# eslint-seatbelt temporarily allowed errors
# docs: https://github.com/justjake/eslint-seatbelt#readme

"tests/unit/onyxMultiMergeWebStorageTest.ts"	"@typescript-eslint/no-unsafe-member-access"	1
"tests/unit/onyxMultiMergeWebStorageTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	1
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-non-null-assertion"	1
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unsafe-assignment"	9
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unsafe-call"	2
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unsafe-member-access"	31
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unsafe-return"	1
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	5
"tests/unit/onyxTest.ts"	"import/no-extraneous-dependencies"	2
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/await-thenable"	6
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-assignment"	10
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-call"	2
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-member-access"	20
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-return"	1
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	3
"tests/unit/storage/providers/IDBKeyvalProviderTest.ts"	"@typescript-eslint/no-unsafe-member-access"	2
"tests/unit/storage/providers/IDBKeyvalProviderTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	4
"tests/unit/storage/providers/SQLiteProviderTest.ts"	"@typescript-eslint/no-unsafe-member-access"	2
"tests/unit/storage/providers/SQLiteProviderTest.ts"	"@typescript-eslint/no-unsafe-return"	1
"tests/unit/storage/providers/SQLiteProviderTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	4
"tests/unit/storage/tryOrDegradePerformanceTest.ts"	"@typescript-eslint/no-unsafe-assignment"	2
"tests/unit/storage/tryOrDegradePerformanceTest.ts"	"@typescript-eslint/no-unsafe-member-access"	1
"tests/unit/useOnyxTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	21
"tests/unit/utilsTest.ts"	"@typescript-eslint/no-unsafe-member-access"	3
"lib/StateMachine.ts"	"@typescript-eslint/no-unsafe-type-assertion"	2
"lib/storage/__mocks__/index.ts"	"@typescript-eslint/no-unsafe-argument"	1
"lib/storage/index.ts"	"no-nested-ternary"	1
"lib/storage/providers/IDBKeyValProvider/index.ts"	"rulesdir/prefer-at"	1
"lib/storage/providers/NoopProvider.ts"	"no-void"	1
"lib/utils.ts"	"@typescript-eslint/no-redundant-type-constituents"	1
"tests/unit/OnyxConnectionManagerTest.ts"	"@typescript-eslint/no-non-null-assertion"	1
"tests/unit/onyxTest.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	4
"tests/unit/onyxTest.ts"	"rulesdir/prefer-at"	11
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-non-null-assertion"	2
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-member-access"	21
"tests/unit/onyxUtilsTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	4
"tests/unit/storage/providers/createStoreTest.ts"	"@typescript-eslint/no-unsafe-assignment"	21
"tests/unit/storage/providers/createStoreTest.ts"	"@typescript-eslint/no-unsafe-type-assertion"	4
"tests/unit/storage/providers/IDBKeyvalProviderTest.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	2
"tests/unit/storage/providers/IDBKeyvalProviderTest.ts"	"@typescript-eslint/unbound-method"	2
"tests/unit/storage/providers/IDBKeyvalProviderTest.ts"	"rulesdir/prefer-at"	4
"tests/unit/storage/providers/SQLiteProviderTest.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	5
"tests/unit/storage/providers/SQLiteProviderTest.ts"	"rulesdir/prefer-at"	1
